location;time of measurement;weekday;pedestrians count;temperature in ºc;weather condition;incidents
Bahnhofstraße (Mitte), Saarbrücken;2018-09-15 02:00:00 +0200;Saturday;158;12;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-15 03:00:00 +0200;Saturday;114;11;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-15 04:00:00 +0200;Saturday;139;10;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-15 05:00:00 +0200;Saturday;72;10;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-15 06:00:00 +0200;Saturday;54;9;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-15 07:00:00 +0200;Saturday;126;8;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-15 08:00:00 +0200;Saturday;242;10;cloudy;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-15 09:00:00 +0200;Saturday;836;11;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-15 10:00:00 +0200;Saturday;2296;14;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-15 11:00:00 +0200;Saturday;3807;17;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-15 12:00:00 +0200;Saturday;4749;18;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-15 13:00:00 +0200;Saturday;5373;20;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-15 14:00:00 +0200;Saturday;6385;21;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-15 15:00:00 +0200;Saturday;7420;21;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-15 16:00:00 +0200;Saturday;7721;21;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-15 17:00:00 +0200;Saturday;7525;20;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-15 18:00:00 +0200;Saturday;6376;21;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-15 19:00:00 +0200;Saturday;4561;20;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-15 20:00:00 +0200;Saturday;1983;17;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-15 21:00:00 +0200;Saturday;1229;15;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-15 22:00:00 +0200;Saturday;964;13;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-15 23:00:00 +0200;Saturday;606;12;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-16 00:00:00 +0200;Sunday;544;12;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-16 01:00:00 +0200;Sunday;341;12;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-16 02:00:00 +0200;Sunday;176;13;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-16 03:00:00 +0200;Sunday;154;12;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-16 04:00:00 +0200;Sunday;196;11;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-16 05:00:00 +0200;Sunday;120;10;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-16 06:00:00 +0200;Sunday;47;10;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-16 07:00:00 +0200;Sunday;48;11;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-16 08:00:00 +0200;Sunday;102;12;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-16 09:00:00 +0200;Sunday;204;14;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-16 10:00:00 +0200;Sunday;285;17;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-16 11:00:00 +0200;Sunday;400;19;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-16 12:00:00 +0200;Sunday;543;21;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-16 13:00:00 +0200;Sunday;624;23;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-16 14:00:00 +0200;Sunday;813;24;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-16 15:00:00 +0200;Sunday;1201;25;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-16 16:00:00 +0200;Sunday;1413;26;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-16 17:00:00 +0200;Sunday;1394;26;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-16 18:00:00 +0200;Sunday;1116;25;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-16 19:00:00 +0200;Sunday;958;24;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-16 20:00:00 +0200;Sunday;738;20;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-16 21:00:00 +0200;Sunday;492;17;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-16 22:00:00 +0200;Sunday;371;17;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-16 23:00:00 +0200;Sunday;137;16;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-17 00:00:00 +0200;Monday;51;14;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-17 01:00:00 +0200;Monday;26;14;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-17 02:00:00 +0200;Monday;26;13;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-17 03:00:00 +0200;Monday;3;13;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-17 04:00:00 +0200;Monday;26;13;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-17 05:00:00 +0200;Monday;43;12;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-17 06:00:00 +0200;Monday;114;11;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-17 07:00:00 +0200;Monday;404;11;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-17 08:00:00 +0200;Monday;869;11;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-17 09:00:00 +0200;Monday;1430;15;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-17 10:00:00 +0200;Monday;2129;18;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-17 11:00:00 +0200;Monday;3104;22;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-17 12:00:00 +0200;Monday;3934;24;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-17 13:00:00 +0200;Monday;3727;26;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-17 14:00:00 +0200;Monday;3551;26;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-17 15:00:00 +0200;Monday;3745;28;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-17 16:00:00 +0200;Monday;3667;29;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-17 17:00:00 +0200;Monday;3486;28;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-17 18:00:00 +0200;Monday;3027;28;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-17 19:00:00 +0200;Monday;2023;28;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-17 20:00:00 +0200;Monday;887;22;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-17 21:00:00 +0200;Monday;495;20;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-17 22:00:00 +0200;Monday;273;19;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-17 23:00:00 +0200;Monday;171;18;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-18 00:00:00 +0200;Tuesday;67;19;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-18 01:00:00 +0200;Tuesday;34;18;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-18 02:00:00 +0200;Tuesday;16;17;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-18 03:00:00 +0200;Tuesday;10;17;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-18 04:00:00 +0200;Tuesday;20;16;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-18 05:00:00 +0200;Tuesday;37;16;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-18 06:00:00 +0200;Tuesday;142;16;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-18 07:00:00 +0200;Tuesday;441;17;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-18 08:00:00 +0200;Tuesday;820;19;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-18 09:00:00 +0200;Tuesday;1305;20;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-18 10:00:00 +0200;Tuesday;2244;22;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-18 11:00:00 +0200;Tuesday;3043;23;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-18 12:00:00 +0200;Tuesday;3561;26;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-18 13:00:00 +0200;Tuesday;3663;28;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-18 14:00:00 +0200;Tuesday;3130;28;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-18 15:00:00 +0200;Tuesday;3504;29;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-18 16:00:00 +0200;Tuesday;3282;30;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-18 17:00:00 +0200;Tuesday;3310;30;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-18 18:00:00 +0200;Tuesday;2916;30;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-18 19:00:00 +0200;Tuesday;2049;27;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-18 20:00:00 +0200;Tuesday;934;25;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-18 21:00:00 +0200;Tuesday;435;23;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-18 22:00:00 +0200;Tuesday;331;21;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-18 23:00:00 +0200;Tuesday;156;20;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-19 00:00:00 +0200;Wednesday;93;19;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-19 01:00:00 +0200;Wednesday;50;18;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-19 02:00:00 +0200;Wednesday;27;19;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-19 03:00:00 +0200;Wednesday;12;17;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-19 04:00:00 +0200;Wednesday;17;17;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-19 05:00:00 +0200;Wednesday;39;16;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-19 06:00:00 +0200;Wednesday;123;15;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-19 07:00:00 +0200;Wednesday;397;15;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-19 08:00:00 +0200;Wednesday;750;15;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-19 09:00:00 +0200;Wednesday;1322;19;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-19 10:00:00 +0200;Wednesday;2065;21;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-19 11:00:00 +0200;Wednesday;2742;24;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-19 12:00:00 +0200;Wednesday;3338;25;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-19 13:00:00 +0200;Wednesday;3459;26;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-19 14:00:00 +0200;Wednesday;3058;28;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-19 15:00:00 +0200;Wednesday;3207;29;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-19 16:00:00 +0200;Wednesday;3385;30;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-19 17:00:00 +0200;Wednesday;3273;28;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-19 18:00:00 +0200;Wednesday;2892;28;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-19 19:00:00 +0200;Wednesday;1944;27;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-19 20:00:00 +0200;Wednesday;943;23;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-19 21:00:00 +0200;Wednesday;477;21;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-19 22:00:00 +0200;Wednesday;290;20;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-19 23:00:00 +0200;Wednesday;153;18;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-20 00:00:00 +0200;Thursday;91;17;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-20 01:00:00 +0200;Thursday;56;17;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-20 02:00:00 +0200;Thursday;25;16;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-20 03:00:00 +0200;Thursday;14;15;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-20 04:00:00 +0200;Thursday;32;15;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-20 05:00:00 +0200;Thursday;42;14;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-20 06:00:00 +0200;Thursday;139;14;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-20 07:00:00 +0200;Thursday;428;13;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-20 08:00:00 +0200;Thursday;809;14;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-20 09:00:00 +0200;Thursday;1439;18;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-20 10:00:00 +0200;Thursday;2047;21;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-20 11:00:00 +0200;Thursday;2860;22;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-20 12:00:00 +0200;Thursday;3498;24;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-20 13:00:00 +0200;Thursday;3517;25;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-20 14:00:00 +0200;Thursday;3159;26;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-20 15:00:00 +0200;Thursday;3587;27;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-20 16:00:00 +0200;Thursday;3692;27;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-20 17:00:00 +0200;Thursday;3451;27;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-20 18:00:00 +0200;Thursday;3028;27;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-20 19:00:00 +0200;Thursday;1982;26;clear-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-20 20:00:00 +0200;Thursday;931;23;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-20 21:00:00 +0200;Thursday;515;19;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-20 22:00:00 +0200;Thursday;293;19;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-20 23:00:00 +0200;Thursday;173;19;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-21 00:00:00 +0200;Friday;90;20;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-21 01:00:00 +0200;Friday;52;20;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-21 02:00:00 +0200;Friday;24;19;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-21 03:00:00 +0200;Friday;37;18;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-21 04:00:00 +0200;Friday;39;19;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-21 05:00:00 +0200;Friday;42;18;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-21 06:00:00 +0200;Friday;127;18;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-21 07:00:00 +0200;Friday;454;17;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-21 08:00:00 +0200;Friday;962;19;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-21 09:00:00 +0200;Friday;1284;19;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-21 10:00:00 +0200;Friday;2170;20;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-21 11:00:00 +0200;Friday;2774;22;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-21 12:00:00 +0200;Friday;3217;23;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-21 13:00:00 +0200;Friday;3079;22;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-21 14:00:00 +0200;Friday;2743;19;cloudy;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-21 15:00:00 +0200;Friday;2660;14;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-21 16:00:00 +0200;Friday;2992;13;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-21 17:00:00 +0200;Friday;3197;14;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-21 18:00:00 +0200;Friday;3112;15;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-21 19:00:00 +0200;Friday;2427;15;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-21 20:00:00 +0200;Friday;1096;14;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-21 21:00:00 +0200;Friday;666;14;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-21 22:00:00 +0200;Friday;719;13;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-21 23:00:00 +0200;Friday;369;12;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-22 00:00:00 +0200;Saturday;223;11;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-22 01:00:00 +0200;Saturday;193;12;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-22 02:00:00 +0200;Saturday;100;11;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-22 03:00:00 +0200;Saturday;100;11;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-22 04:00:00 +0200;Saturday;110;10;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-22 05:00:00 +0200;Saturday;80;9;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-22 06:00:00 +0200;Saturday;52;9;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-22 07:00:00 +0200;Saturday;109;9;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-22 08:00:00 +0200;Saturday;221;9;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-22 09:00:00 +0200;Saturday;892;11;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-22 10:00:00 +0200;Saturday;2289;12;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-22 11:00:00 +0200;Saturday;3970;13;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-22 12:00:00 +0200;Saturday;5348;15;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-22 13:00:00 +0200;Saturday;5732;17;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-22 14:00:00 +0200;Saturday;6294;16;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-22 15:00:00 +0200;Saturday;7356;18;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-22 16:00:00 +0200;Saturday;7680;17;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-22 17:00:00 +0200;Saturday;6988;17;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-22 18:00:00 +0200;Saturday;5587;17;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-22 19:00:00 +0200;Saturday;3741;16;cloudy;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-22 20:00:00 +0200;Saturday;1704;14;cloudy;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-22 21:00:00 +0200;Saturday;893;13;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-22 22:00:00 +0200;Saturday;961;13;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-22 23:00:00 +0200;Saturday;657;13;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-23 00:00:00 +0200;Sunday;542;12;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-23 01:00:00 +0200;Sunday;364;12;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-23 02:00:00 +0200;Sunday;232;12;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-23 03:00:00 +0200;Sunday;183;12;cloudy;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-23 04:00:00 +0200;Sunday;186;12;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-23 05:00:00 +0200;Sunday;137;13;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-23 06:00:00 +0200;Sunday;51;14;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-23 07:00:00 +0200;Sunday;70;15;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-23 08:00:00 +0200;Sunday;118;16;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-23 09:00:00 +0200;Sunday;168;17;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-23 10:00:00 +0200;Sunday;264;17;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-23 11:00:00 +0200;Sunday;400;17;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-23 12:00:00 +0200;Sunday;415;18;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-23 13:00:00 +0200;Sunday;554;19;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-23 14:00:00 +0200;Sunday;664;19;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-23 15:00:00 +0200;Sunday;761;19;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-23 16:00:00 +0200;Sunday;683;19;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-23 17:00:00 +0200;Sunday;538;19;wind;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-23 18:00:00 +0200;Sunday;503;16;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-23 19:00:00 +0200;Sunday;384;15;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-23 20:00:00 +0200;Sunday;368;13;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-23 21:00:00 +0200;Sunday;252;12;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-23 22:00:00 +0200;Sunday;171;11;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-23 23:00:00 +0200;Sunday;102;11;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-24 00:00:00 +0200;Monday;66;10;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-24 01:00:00 +0200;Monday;46;10;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-24 02:00:00 +0200;Monday;18;10;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-24 03:00:00 +0200;Monday;10;9;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-24 04:00:00 +0200;Monday;29;7;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-24 05:00:00 +0200;Monday;48;7;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-24 06:00:00 +0200;Monday;152;6;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-24 07:00:00 +0200;Monday;464;6;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-24 08:00:00 +0200;Monday;819;6;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-24 09:00:00 +0200;Monday;1340;9;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-24 10:00:00 +0200;Monday;2214;10;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-24 11:00:00 +0200;Monday;2830;12;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-24 12:00:00 +0200;Monday;3401;13;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-24 13:00:00 +0200;Monday;3518;14;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-24 14:00:00 +0200;Monday;3138;15;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-24 15:00:00 +0200;Monday;3372;16;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-24 16:00:00 +0200;Monday;3383;15;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-24 17:00:00 +0200;Monday;3253;16;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-24 18:00:00 +0200;Monday;2720;14;partly-cloudy-day;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-24 19:00:00 +0200;Monday;1744;12;cloudy;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-24 20:00:00 +0200;Monday;803;11;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-24 21:00:00 +0200;Monday;344;10;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-24 22:00:00 +0200;Monday;180;11;cloudy;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-24 23:00:00 +0200;Monday;82;10;partly-cloudy-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-25 00:00:00 +0200;Tuesday;39;8;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-25 01:00:00 +0200;Tuesday;22;6;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-25 02:00:00 +0200;Tuesday;10;5;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-25 03:00:00 +0200;Tuesday;6;4;clear-night;
Bahnhofstraße (Mitte), Saarbrücken;2018-09-25 04:00:00 +0200;Tuesday;20;4;clear-night;
