location;time of measurement;weekday;pedestrians count;temperature in ºc;weather condition;incidents
Prager Straße (Nord), Dresden;2019-10-10 11:00:00 +0200;Thursday;1463;11;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-10 12:00:00 +0200;Thursday;2772;11;cloudy;
Prager Straße (Nord), Dresden;2019-10-10 13:00:00 +0200;Thursday;3090;12;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-10 14:00:00 +0200;Thursday;3546;13;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-10 15:00:00 +0200;Thursday;3879;14;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-10 16:00:00 +0200;Thursday;4247;15;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-10 17:00:00 +0200;Thursday;4323;15;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-10 18:00:00 +0200;Thursday;3889;14;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-10 19:00:00 +0200;Thursday;2725;12;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-10 20:00:00 +0200;Thursday;1273;12;clear-night;
Prager Straße (Nord), Dresden;2019-10-10 21:00:00 +0200;Thursday;735;12;clear-night;
Prager Straße (Nord), Dresden;2019-10-10 22:00:00 +0200;Thursday;542;12;clear-night;
Prager Straße (Nord), Dresden;2019-10-10 23:00:00 +0200;Thursday;217;12;clear-night;
Prager Straße (Nord), Dresden;2019-10-11 00:00:00 +0200;Friday;112;12;clear-night;
Prager Straße (Nord), Dresden;2019-10-11 01:00:00 +0200;Friday;71;12;clear-night;
Prager Straße (Nord), Dresden;2019-10-11 02:00:00 +0200;Friday;49;12;clear-night;
Prager Straße (Nord), Dresden;2019-10-11 03:00:00 +0200;Friday;32;11;clear-night;
Prager Straße (Nord), Dresden;2019-10-11 04:00:00 +0200;Friday;22;11;clear-night;
Prager Straße (Nord), Dresden;2019-10-11 05:00:00 +0200;Friday;79;11;clear-night;
Prager Straße (Nord), Dresden;2019-10-11 06:00:00 +0200;Friday;132;10;clear-night;
Prager Straße (Nord), Dresden;2019-10-11 07:00:00 +0200;Friday;389;11;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-11 08:00:00 +0200;Friday;687;11;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-11 09:00:00 +0200;Friday;1458;12;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-11 10:00:00 +0200;Friday;2164;14;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-11 11:00:00 +0200;Friday;3120;15;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-11 12:00:00 +0200;Friday;3552;16;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-11 13:00:00 +0200;Friday;3638;17;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-11 14:00:00 +0200;Friday;3997;18;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-11 15:00:00 +0200;Friday;4379;18;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-11 16:00:00 +0200;Friday;4831;18;cloudy;
Prager Straße (Nord), Dresden;2019-10-11 17:00:00 +0200;Friday;4830;17;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-11 18:00:00 +0200;Friday;4420;17;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-11 19:00:00 +0200;Friday;3696;16;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-11 20:00:00 +0200;Friday;2001;15;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-11 21:00:00 +0200;Friday;1317;14;cloudy;
Prager Straße (Nord), Dresden;2019-10-11 22:00:00 +0200;Friday;930;14;cloudy;
Prager Straße (Nord), Dresden;2019-10-11 23:00:00 +0200;Friday;550;14;cloudy;
Prager Straße (Nord), Dresden;2019-10-12 00:00:00 +0200;Saturday;313;15;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-12 01:00:00 +0200;Saturday;197;15;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-12 02:00:00 +0200;Saturday;73;14;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-12 03:00:00 +0200;Saturday;55;13;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-12 04:00:00 +0200;Saturday;36;12;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-12 05:00:00 +0200;Saturday;66;11;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-12 06:00:00 +0200;Saturday;91;12;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-12 07:00:00 +0200;Saturday;181;12;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-12 08:00:00 +0200;Saturday;501;12;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-12 09:00:00 +0200;Saturday;1645;14;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-12 10:00:00 +0200;Saturday;3504;16;clear-day;
Prager Straße (Nord), Dresden;2019-10-12 11:00:00 +0200;Saturday;5266;18;clear-day;
Prager Straße (Nord), Dresden;2019-10-12 12:00:00 +0200;Saturday;6133;21;clear-day;
Prager Straße (Nord), Dresden;2019-10-12 13:00:00 +0200;Saturday;7325;22;clear-day;
Prager Straße (Nord), Dresden;2019-10-12 14:00:00 +0200;Saturday;7542;23;clear-day;
Prager Straße (Nord), Dresden;2019-10-12 15:00:00 +0200;Saturday;8133;23;clear-day;
Prager Straße (Nord), Dresden;2019-10-12 16:00:00 +0200;Saturday;8035;23;clear-day;
Prager Straße (Nord), Dresden;2019-10-12 17:00:00 +0200;Saturday;7001;23;clear-day;
Prager Straße (Nord), Dresden;2019-10-12 18:00:00 +0200;Saturday;6423;22;clear-day;
Prager Straße (Nord), Dresden;2019-10-12 19:00:00 +0200;Saturday;4430;19;clear-night;
Prager Straße (Nord), Dresden;2019-10-12 20:00:00 +0200;Saturday;2255;19;clear-night;
Prager Straße (Nord), Dresden;2019-10-12 21:00:00 +0200;Saturday;1319;19;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-12 22:00:00 +0200;Saturday;1180;19;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-12 23:00:00 +0200;Saturday;453;19;cloudy;
Prager Straße (Nord), Dresden;2019-10-13 00:00:00 +0200;Sunday;330;19;cloudy;
Prager Straße (Nord), Dresden;2019-10-13 01:00:00 +0200;Sunday;224;19;cloudy;
Prager Straße (Nord), Dresden;2019-10-13 02:00:00 +0200;Sunday;56;19;cloudy;
Prager Straße (Nord), Dresden;2019-10-13 03:00:00 +0200;Sunday;56;19;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-13 04:00:00 +0200;Sunday;51;18;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-13 05:00:00 +0200;Sunday;46;19;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-13 06:00:00 +0200;Sunday;60;19;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-13 07:00:00 +0200;Sunday;95;18;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-13 08:00:00 +0200;Sunday;279;16;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-13 09:00:00 +0200;Sunday;614;18;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-13 10:00:00 +0200;Sunday;1099;19;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-13 11:00:00 +0200;Sunday;1406;21;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-13 12:00:00 +0200;Sunday;1441;23;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-13 13:00:00 +0200;Sunday;1818;25;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-13 14:00:00 +0200;Sunday;2057;25;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-13 15:00:00 +0200;Sunday;2217;26;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-13 16:00:00 +0200;Sunday;2335;24;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-13 17:00:00 +0200;Sunday;1900;23;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-13 18:00:00 +0200;Sunday;1734;22;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-13 19:00:00 +0200;Sunday;1481;21;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-13 20:00:00 +0200;Sunday;890;20;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-13 21:00:00 +0200;Sunday;490;20;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-13 22:00:00 +0200;Sunday;404;20;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-13 23:00:00 +0200;Sunday;158;19;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-14 00:00:00 +0200;Monday;59;19;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-14 01:00:00 +0200;Monday;41;19;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-14 02:00:00 +0200;Monday;23;19;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-14 03:00:00 +0200;Monday;11;16;clear-night;
Prager Straße (Nord), Dresden;2019-10-14 04:00:00 +0200;Monday;25;15;clear-night;
Prager Straße (Nord), Dresden;2019-10-14 05:00:00 +0200;Monday;62;15;clear-night;
Prager Straße (Nord), Dresden;2019-10-14 06:00:00 +0200;Monday;138;14;clear-night;
Prager Straße (Nord), Dresden;2019-10-14 07:00:00 +0200;Monday;344;14;clear-night;
Prager Straße (Nord), Dresden;2019-10-14 08:00:00 +0200;Monday;628;13;clear-day;
Prager Straße (Nord), Dresden;2019-10-14 09:00:00 +0200;Monday;1285;16;clear-day;
Prager Straße (Nord), Dresden;2019-10-14 10:00:00 +0200;Monday;2051;18;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-14 11:00:00 +0200;Monday;3199;20;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-14 12:00:00 +0200;Monday;3807;21;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-14 13:00:00 +0200;Monday;3977;22;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-14 14:00:00 +0200;Monday;4126;22;clear-day;
Prager Straße (Nord), Dresden;2019-10-14 15:00:00 +0200;Monday;4388;23;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-14 16:00:00 +0200;Monday;4782;22;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-14 17:00:00 +0200;Monday;4611;22;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-14 18:00:00 +0200;Monday;3994;21;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-14 19:00:00 +0200;Monday;2658;19;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-14 20:00:00 +0200;Monday;1361;18;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-14 21:00:00 +0200;Monday;751;17;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-14 22:00:00 +0200;Monday;430;18;clear-night;
Prager Straße (Nord), Dresden;2019-10-14 23:00:00 +0200;Monday;160;18;clear-night;
Prager Straße (Nord), Dresden;2019-10-15 00:00:00 +0200;Tuesday;53;16;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-15 01:00:00 +0200;Tuesday;34;16;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-15 02:00:00 +0200;Tuesday;30;16;clear-night;
Prager Straße (Nord), Dresden;2019-10-15 03:00:00 +0200;Tuesday;30;16;clear-night;
Prager Straße (Nord), Dresden;2019-10-15 04:00:00 +0200;Tuesday;26;15;clear-night;
Prager Straße (Nord), Dresden;2019-10-15 05:00:00 +0200;Tuesday;57;14;clear-night;
Prager Straße (Nord), Dresden;2019-10-15 06:00:00 +0200;Tuesday;158;12;clear-night;
Prager Straße (Nord), Dresden;2019-10-15 07:00:00 +0200;Tuesday;395;13;clear-night;
Prager Straße (Nord), Dresden;2019-10-15 08:00:00 +0200;Tuesday;666;13;clear-day;
Prager Straße (Nord), Dresden;2019-10-15 09:00:00 +0200;Tuesday;1388;15;clear-day;
Prager Straße (Nord), Dresden;2019-10-15 10:00:00 +0200;Tuesday;2311;16;clear-day;
Prager Straße (Nord), Dresden;2019-10-15 11:00:00 +0200;Tuesday;3294;18;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-15 12:00:00 +0200;Tuesday;3877;18;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-15 13:00:00 +0200;Tuesday;3943;19;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-15 14:00:00 +0200;Tuesday;4142;19;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-15 15:00:00 +0200;Tuesday;4588;19;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-15 16:00:00 +0200;Tuesday;4869;18;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-15 17:00:00 +0200;Tuesday;4283;17;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-15 18:00:00 +0200;Tuesday;3794;15;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-15 19:00:00 +0200;Tuesday;2959;15;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-15 20:00:00 +0200;Tuesday;1237;14;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-15 21:00:00 +0200;Tuesday;620;14;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-15 22:00:00 +0200;Tuesday;484;14;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-15 23:00:00 +0200;Tuesday;213;14;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-16 00:00:00 +0200;Wednesday;92;13;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-16 01:00:00 +0200;Wednesday;40;13;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-16 02:00:00 +0200;Wednesday;39;14;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-16 03:00:00 +0200;Wednesday;36;13;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-16 04:00:00 +0200;Wednesday;31;15;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-16 05:00:00 +0200;Wednesday;49;16;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-16 06:00:00 +0200;Wednesday;120;16;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-16 07:00:00 +0200;Wednesday;248;15;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-16 08:00:00 +0200;Wednesday;550;14;cloudy;
Prager Straße (Nord), Dresden;2019-10-16 09:00:00 +0200;Wednesday;1059;14;cloudy;
Prager Straße (Nord), Dresden;2019-10-16 10:00:00 +0200;Wednesday;1883;14;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-16 11:00:00 +0200;Wednesday;3082;14;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-16 12:00:00 +0200;Wednesday;3559;15;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-16 13:00:00 +0200;Wednesday;4010;15;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-16 14:00:00 +0200;Wednesday;3761;15;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-16 15:00:00 +0200;Wednesday;4089;14;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-16 16:00:00 +0200;Wednesday;4731;15;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-16 17:00:00 +0200;Wednesday;4584;16;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-16 18:00:00 +0200;Wednesday;3863;14;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-16 19:00:00 +0200;Wednesday;2734;14;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-16 20:00:00 +0200;Wednesday;1365;14;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-16 21:00:00 +0200;Wednesday;650;14;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-16 22:00:00 +0200;Wednesday;430;15;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-16 23:00:00 +0200;Wednesday;163;15;cloudy;
Prager Straße (Nord), Dresden;2019-10-17 00:00:00 +0200;Thursday;71;15;cloudy;
Prager Straße (Nord), Dresden;2019-10-17 01:00:00 +0200;Thursday;54;15;cloudy;
Prager Straße (Nord), Dresden;2019-10-17 02:00:00 +0200;Thursday;30;15;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-17 03:00:00 +0200;Thursday;34;15;cloudy;
Prager Straße (Nord), Dresden;2019-10-17 04:00:00 +0200;Thursday;29;14;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-17 05:00:00 +0200;Thursday;62;14;cloudy;
Prager Straße (Nord), Dresden;2019-10-17 06:00:00 +0200;Thursday;163;13;cloudy;
Prager Straße (Nord), Dresden;2019-10-17 07:00:00 +0200;Thursday;358;13;cloudy;
Prager Straße (Nord), Dresden;2019-10-17 08:00:00 +0200;Thursday;611;12;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-17 09:00:00 +0200;Thursday;1192;13;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-17 10:00:00 +0200;Thursday;2052;15;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-17 11:00:00 +0200;Thursday;2933;15;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-17 12:00:00 +0200;Thursday;3578;17;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-17 13:00:00 +0200;Thursday;3665;18;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-17 14:00:00 +0200;Thursday;4085;19;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-17 15:00:00 +0200;Thursday;4385;19;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-17 16:00:00 +0200;Thursday;4491;19;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-17 17:00:00 +0200;Thursday;4511;19;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-17 18:00:00 +0200;Thursday;3980;18;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-17 19:00:00 +0200;Thursday;2884;15;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-17 20:00:00 +0200;Thursday;1334;14;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-17 21:00:00 +0200;Thursday;707;14;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-17 22:00:00 +0200;Thursday;592;13;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-17 23:00:00 +0200;Thursday;281;13;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-18 00:00:00 +0200;Friday;95;12;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-18 01:00:00 +0200;Friday;78;12;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-18 02:00:00 +0200;Friday;29;12;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-18 03:00:00 +0200;Friday;31;14;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-18 04:00:00 +0200;Friday;24;14;cloudy;
Prager Straße (Nord), Dresden;2019-10-18 05:00:00 +0200;Friday;75;14;cloudy;
Prager Straße (Nord), Dresden;2019-10-18 06:00:00 +0200;Friday;138;13;cloudy;
Prager Straße (Nord), Dresden;2019-10-18 07:00:00 +0200;Friday;344;13;cloudy;
Prager Straße (Nord), Dresden;2019-10-18 08:00:00 +0200;Friday;565;13;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-18 09:00:00 +0200;Friday;1163;12;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-18 10:00:00 +0200;Friday;2170;14;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-18 11:00:00 +0200;Friday;3120;16;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-18 12:00:00 +0200;Friday;3426;19;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-18 13:00:00 +0200;Friday;4007;19;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-18 14:00:00 +0200;Friday;3972;20;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-18 15:00:00 +0200;Friday;4598;20;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-18 16:00:00 +0200;Friday;4774;19;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-18 17:00:00 +0200;Friday;4488;18;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-18 18:00:00 +0200;Friday;4021;18;cloudy;
Prager Straße (Nord), Dresden;2019-10-18 19:00:00 +0200;Friday;2566;17;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-18 20:00:00 +0200;Friday;1700;16;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-18 21:00:00 +0200;Friday;895;16;cloudy;
Prager Straße (Nord), Dresden;2019-10-18 22:00:00 +0200;Friday;696;15;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-18 23:00:00 +0200;Friday;443;14;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-19 00:00:00 +0200;Saturday;188;14;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-19 01:00:00 +0200;Saturday;114;13;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-19 02:00:00 +0200;Saturday;90;13;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-19 03:00:00 +0200;Saturday;58;12;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-19 04:00:00 +0200;Saturday;19;12;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-19 05:00:00 +0200;Saturday;25;12;cloudy;
Prager Straße (Nord), Dresden;2019-10-19 06:00:00 +0200;Saturday;77;12;cloudy;
Prager Straße (Nord), Dresden;2019-10-19 07:00:00 +0200;Saturday;160;13;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-19 08:00:00 +0200;Saturday;311;12;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-19 09:00:00 +0200;Saturday;777;13;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-19 10:00:00 +0200;Saturday;1518;13;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-19 11:00:00 +0200;Saturday;3189;13;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-19 12:00:00 +0200;Saturday;4753;13;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-19 13:00:00 +0200;Saturday;5682;14;cloudy;
Prager Straße (Nord), Dresden;2019-10-19 14:00:00 +0200;Saturday;6489;15;cloudy;
Prager Straße (Nord), Dresden;2019-10-19 15:00:00 +0200;Saturday;6807;15;cloudy;
Prager Straße (Nord), Dresden;2019-10-19 16:00:00 +0200;Saturday;7185;16;cloudy;
Prager Straße (Nord), Dresden;2019-10-19 17:00:00 +0200;Saturday;6464;16;cloudy;
Prager Straße (Nord), Dresden;2019-10-19 18:00:00 +0200;Saturday;5419;16;cloudy;
Prager Straße (Nord), Dresden;2019-10-19 19:00:00 +0200;Saturday;4168;15;cloudy;
Prager Straße (Nord), Dresden;2019-10-19 20:00:00 +0200;Saturday;2100;15;cloudy;
Prager Straße (Nord), Dresden;2019-10-19 21:00:00 +0200;Saturday;1117;15;cloudy;
Prager Straße (Nord), Dresden;2019-10-19 22:00:00 +0200;Saturday;969;15;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-19 23:00:00 +0200;Saturday;484;15;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-20 00:00:00 +0200;Sunday;234;13;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-20 01:00:00 +0200;Sunday;175;13;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-20 02:00:00 +0200;Sunday;84;14;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-20 03:00:00 +0200;Sunday;76;14;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-20 04:00:00 +0200;Sunday;70;14;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-20 05:00:00 +0200;Sunday;86;13;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-20 06:00:00 +0200;Sunday;70;12;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-20 07:00:00 +0200;Sunday;122;13;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-20 08:00:00 +0200;Sunday;244;12;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-20 09:00:00 +0200;Sunday;619;13;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-20 10:00:00 +0200;Sunday;868;15;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-20 11:00:00 +0200;Sunday;1417;17;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-20 12:00:00 +0200;Sunday;1490;18;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-20 13:00:00 +0200;Sunday;2838;18;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-20 14:00:00 +0200;Sunday;2104;18;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-20 15:00:00 +0200;Sunday;2262;17;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-20 16:00:00 +0200;Sunday;2669;17;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-20 17:00:00 +0200;Sunday;1994;16;partly-cloudy-day;
Prager Straße (Nord), Dresden;2019-10-20 18:00:00 +0200;Sunday;1406;14;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-20 19:00:00 +0200;Sunday;1061;14;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-20 20:00:00 +0200;Sunday;607;15;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-20 21:00:00 +0200;Sunday;370;14;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-20 22:00:00 +0200;Sunday;356;15;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-20 23:00:00 +0200;Sunday;139;14;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-21 00:00:00 +0200;Monday;65;15;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-21 01:00:00 +0200;Monday;36;15;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-21 02:00:00 +0200;Monday;23;15;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-21 03:00:00 +0200;Monday;16;15;partly-cloudy-night;
Prager Straße (Nord), Dresden;2019-10-21 04:00:00 +0200;Monday;28;14;cloudy;
Prager Straße (Nord), Dresden;2019-10-21 05:00:00 +0200;Monday;57;13;cloudy;
Prager Straße (Nord), Dresden;2019-10-21 06:00:00 +0200;Monday;160;12;cloudy;
Prager Straße (Nord), Dresden;2019-10-21 07:00:00 +0200;Monday;324;12;cloudy;
Prager Straße (Nord), Dresden;2019-10-21 08:00:00 +0200;Monday;573;11;cloudy;
Prager Straße (Nord), Dresden;2019-10-21 09:00:00 +0200;Monday;1157;13;cloudy;
Prager Straße (Nord), Dresden;2019-10-21 10:00:00 +0200;Monday;2001;15;cloudy;
Prager Straße (Nord), Dresden;2019-10-21 11:00:00 +0200;Monday;2820;18;cloudy;
Prager Straße (Nord), Dresden;2019-10-21 12:00:00 +0200;Monday;3369;19;cloudy;
Prager Straße (Nord), Dresden;2019-10-21 13:00:00 +0200;Monday;3395;18;cloudy;
Prager Straße (Nord), Dresden;2019-10-21 14:00:00 +0200;Monday;3709;21;cloudy;
Prager Straße (Nord), Dresden;2019-10-21 15:00:00 +0200;Monday;3918;21;cloudy;
Prager Straße (Nord), Dresden;2019-10-21 16:00:00 +0200;Monday;3934;21;cloudy;
