location;time of measurement;weekday;pedestrians count;temperature in ºc;weather condition;incidents
Jungfernstieg, Hamburg;2019-07-13 05:00:00 +0200;Saturday;31;16;cloudy;
Jungfernstieg, Hamburg;2019-07-13 06:00:00 +0200;Saturday;94;16;cloudy;
Jungfernstieg, Hamburg;2019-07-13 07:00:00 +0200;Saturday;105;17;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-13 08:00:00 +0200;Saturday;227;17;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-13 09:00:00 +0200;Saturday;807;18;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-13 10:00:00 +0200;Saturday;1636;18;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-13 11:00:00 +0200;Saturday;2702;20;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-13 12:00:00 +0200;Saturday;3451;21;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-13 13:00:00 +0200;Saturday;4338;21;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-13 14:00:00 +0200;Saturday;3948;22;rain;
Jungfernstieg, Hamburg;2019-07-13 15:00:00 +0200;Saturday;2474;21;rain;
Jungfernstieg, Hamburg;2019-07-13 16:00:00 +0200;Saturday;4162;20;rain;
Jungfernstieg, Hamburg;2019-07-13 17:00:00 +0200;Saturday;3853;20;rain;
Jungfernstieg, Hamburg;2019-07-13 18:00:00 +0200;Saturday;3583;18;rain;
Jungfernstieg, Hamburg;2019-07-13 19:00:00 +0200;Saturday;2118;17;rain;
Jungfernstieg, Hamburg;2019-07-13 20:00:00 +0200;Saturday;1234;16;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-13 21:00:00 +0200;Saturday;445;16;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-13 22:00:00 +0200;Saturday;342;16;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-13 23:00:00 +0200;Saturday;254;15;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-14 00:00:00 +0200;Sunday;180;15;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-14 01:00:00 +0200;Sunday;104;15;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-14 02:00:00 +0200;Sunday;72;15;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-14 03:00:00 +0200;Sunday;26;15;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-14 04:00:00 +0200;Sunday;14;14;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-14 05:00:00 +0200;Sunday;25;14;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-14 06:00:00 +0200;Sunday;27;14;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-14 07:00:00 +0200;Sunday;49;14;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-14 08:00:00 +0200;Sunday;79;14;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-14 09:00:00 +0200;Sunday;205;14;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-14 10:00:00 +0200;Sunday;289;15;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-14 11:00:00 +0200;Sunday;555;15;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-14 12:00:00 +0200;Sunday;723;15;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-14 13:00:00 +0200;Sunday;796;15;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-14 14:00:00 +0200;Sunday;1017;16;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-14 15:00:00 +0200;Sunday;934;16;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-14 16:00:00 +0200;Sunday;1016;16;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-14 17:00:00 +0200;Sunday;833;16;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-14 18:00:00 +0200;Sunday;674;16;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-14 19:00:00 +0200;Sunday;511;16;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-14 20:00:00 +0200;Sunday;350;15;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-14 21:00:00 +0200;Sunday;243;15;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-14 22:00:00 +0200;Sunday;128;14;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-14 23:00:00 +0200;Sunday;88;14;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-15 00:00:00 +0200;Monday;83;14;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-15 01:00:00 +0200;Monday;32;14;cloudy;
Jungfernstieg, Hamburg;2019-07-15 02:00:00 +0200;Monday;8;14;cloudy;
Jungfernstieg, Hamburg;2019-07-15 03:00:00 +0200;Monday;25;14;cloudy;
Jungfernstieg, Hamburg;2019-07-15 04:00:00 +0200;Monday;35;14;cloudy;
Jungfernstieg, Hamburg;2019-07-15 05:00:00 +0200;Monday;69;14;cloudy;
Jungfernstieg, Hamburg;2019-07-15 06:00:00 +0200;Monday;191;14;cloudy;
Jungfernstieg, Hamburg;2019-07-15 07:00:00 +0200;Monday;495;13;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-15 08:00:00 +0200;Monday;1089;14;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-15 09:00:00 +0200;Monday;1363;13;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-15 10:00:00 +0200;Monday;1844;14;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-15 11:00:00 +0200;Monday;2563;14;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-15 12:00:00 +0200;Monday;3715;14;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-15 13:00:00 +0200;Monday;3719;15;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-15 14:00:00 +0200;Monday;3606;16;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-15 15:00:00 +0200;Monday;3879;16;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-15 16:00:00 +0200;Monday;3850;17;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-15 17:00:00 +0200;Monday;4008;16;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-15 18:00:00 +0200;Monday;3213;16;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-15 19:00:00 +0200;Monday;2273;16;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-15 20:00:00 +0200;Monday;871;15;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-15 21:00:00 +0200;Monday;394;15;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-15 22:00:00 +0200;Monday;250;14;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-15 23:00:00 +0200;Monday;173;14;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-16 00:00:00 +0200;Tuesday;64;14;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-16 01:00:00 +0200;Tuesday;40;14;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-16 02:00:00 +0200;Tuesday;16;14;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-16 03:00:00 +0200;Tuesday;12;14;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-16 04:00:00 +0200;Tuesday;28;14;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-16 05:00:00 +0200;Tuesday;71;14;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-16 06:00:00 +0200;Tuesday;177;14;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-16 07:00:00 +0200;Tuesday;494;14;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-16 08:00:00 +0200;Tuesday;1028;14;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-16 09:00:00 +0200;Tuesday;1326;15;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-16 10:00:00 +0200;Tuesday;1709;15;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-16 11:00:00 +0200;Tuesday;2547;16;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-16 12:00:00 +0200;Tuesday;3301;16;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-16 13:00:00 +0200;Tuesday;3672;17;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-16 14:00:00 +0200;Tuesday;3633;17;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-16 15:00:00 +0200;Tuesday;3675;18;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-16 16:00:00 +0200;Tuesday;3836;19;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-16 17:00:00 +0200;Tuesday;3886;18;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-16 18:00:00 +0200;Tuesday;3562;17;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-16 19:00:00 +0200;Tuesday;2254;17;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-16 20:00:00 +0200;Tuesday;1056;16;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-16 21:00:00 +0200;Tuesday;442;16;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-16 22:00:00 +0200;Tuesday;344;15;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-16 23:00:00 +0200;Tuesday;142;15;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-17 00:00:00 +0200;Wednesday;52;14;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-17 01:00:00 +0200;Wednesday;35;14;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-17 02:00:00 +0200;Wednesday;21;14;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-17 03:00:00 +0200;Wednesday;6;14;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-17 04:00:00 +0200;Wednesday;36;14;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-17 05:00:00 +0200;Wednesday;73;13;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-17 06:00:00 +0200;Wednesday;204;13;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-17 07:00:00 +0200;Wednesday;510;13;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-17 08:00:00 +0200;Wednesday;1083;14;cloudy;
Jungfernstieg, Hamburg;2019-07-17 09:00:00 +0200;Wednesday;1385;14;cloudy;
Jungfernstieg, Hamburg;2019-07-17 10:00:00 +0200;Wednesday;1711;15;cloudy;
Jungfernstieg, Hamburg;2019-07-17 11:00:00 +0200;Wednesday;2440;16;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-17 12:00:00 +0200;Wednesday;3196;17;cloudy;
Jungfernstieg, Hamburg;2019-07-17 13:00:00 +0200;Wednesday;3703;17;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-17 14:00:00 +0200;Wednesday;3840;18;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-17 15:00:00 +0200;Wednesday;3812;19;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-17 16:00:00 +0200;Wednesday;3868;20;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-17 17:00:00 +0200;Wednesday;4057;21;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-17 18:00:00 +0200;Wednesday;3530;20;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-17 19:00:00 +0200;Wednesday;2262;21;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-17 20:00:00 +0200;Wednesday;1175;21;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-17 21:00:00 +0200;Wednesday;418;19;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-17 22:00:00 +0200;Wednesday;278;17;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-17 23:00:00 +0200;Wednesday;192;16;clear-night;
Jungfernstieg, Hamburg;2019-07-18 00:00:00 +0200;Thursday;99;15;clear-night;
Jungfernstieg, Hamburg;2019-07-18 01:00:00 +0200;Thursday;51;14;clear-night;
Jungfernstieg, Hamburg;2019-07-18 02:00:00 +0200;Thursday;19;13;clear-night;
Jungfernstieg, Hamburg;2019-07-18 03:00:00 +0200;Thursday;9;11;clear-night;
Jungfernstieg, Hamburg;2019-07-18 04:00:00 +0200;Thursday;23;11;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-18 05:00:00 +0200;Thursday;100;11;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-18 06:00:00 +0200;Thursday;186;10;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-18 07:00:00 +0200;Thursday;538;13;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-18 08:00:00 +0200;Thursday;1154;17;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-18 09:00:00 +0200;Thursday;1246;19;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-18 10:00:00 +0200;Thursday;1674;21;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-18 11:00:00 +0200;Thursday;2418;22;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-18 12:00:00 +0200;Thursday;3523;23;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-18 13:00:00 +0200;Thursday;3716;23;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-18 14:00:00 +0200;Thursday;3688;24;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-18 15:00:00 +0200;Thursday;3644;24;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-18 16:00:00 +0200;Thursday;3695;25;cloudy;
Jungfernstieg, Hamburg;2019-07-18 17:00:00 +0200;Thursday;3848;25;cloudy;
Jungfernstieg, Hamburg;2019-07-18 18:00:00 +0200;Thursday;3463;25;cloudy;
Jungfernstieg, Hamburg;2019-07-18 19:00:00 +0200;Thursday;2195;24;cloudy;
Jungfernstieg, Hamburg;2019-07-18 20:00:00 +0200;Thursday;919;23;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-18 21:00:00 +0200;Thursday;634;22;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-18 22:00:00 +0200;Thursday;382;21;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-18 23:00:00 +0200;Thursday;178;19;cloudy;
Jungfernstieg, Hamburg;2019-07-19 00:00:00 +0200;Friday;111;18;cloudy;
Jungfernstieg, Hamburg;2019-07-19 01:00:00 +0200;Friday;50;19;cloudy;
Jungfernstieg, Hamburg;2019-07-19 02:00:00 +0200;Friday;26;19;rain;
Jungfernstieg, Hamburg;2019-07-19 03:00:00 +0200;Friday;2;18;rain;
Jungfernstieg, Hamburg;2019-07-19 04:00:00 +0200;Friday;28;18;cloudy;
Jungfernstieg, Hamburg;2019-07-19 05:00:00 +0200;Friday;83;17;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-19 06:00:00 +0200;Friday;195;16;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-19 07:00:00 +0200;Friday;519;17;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-19 08:00:00 +0200;Friday;981;18;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-19 09:00:00 +0200;Friday;1323;19;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-19 10:00:00 +0200;Friday;1755;19;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-19 11:00:00 +0200;Friday;2347;20;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-19 12:00:00 +0200;Friday;3153;21;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-19 13:00:00 +0200;Friday;3377;22;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-19 14:00:00 +0200;Friday;3576;23;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-19 15:00:00 +0200;Friday;3590;23;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-19 16:00:00 +0200;Friday;3990;24;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-19 17:00:00 +0200;Friday;3901;24;clear-day;
Jungfernstieg, Hamburg;2019-07-19 18:00:00 +0200;Friday;3201;23;clear-day;
Jungfernstieg, Hamburg;2019-07-19 19:00:00 +0200;Friday;2314;22;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-19 20:00:00 +0200;Friday;1093;21;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-19 21:00:00 +0200;Friday;572;20;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-19 22:00:00 +0200;Friday;421;18;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-19 23:00:00 +0200;Friday;389;17;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-20 00:00:00 +0200;Saturday;198;16;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-20 01:00:00 +0200;Saturday;132;16;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-20 02:00:00 +0200;Saturday;37;15;cloudy;
Jungfernstieg, Hamburg;2019-07-20 03:00:00 +0200;Saturday;30;16;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-20 04:00:00 +0200;Saturday;28;15;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-20 05:00:00 +0200;Saturday;22;15;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-20 06:00:00 +0200;Saturday;125;16;cloudy;
Jungfernstieg, Hamburg;2019-07-20 07:00:00 +0200;Saturday;109;17;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-20 08:00:00 +0200;Saturday;251;18;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-20 09:00:00 +0200;Saturday;828;21;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-20 10:00:00 +0200;Saturday;1830;23;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-20 11:00:00 +0200;Saturday;2907;24;cloudy;
Jungfernstieg, Hamburg;2019-07-20 12:00:00 +0200;Saturday;3869;27;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-20 13:00:00 +0200;Saturday;4406;27;cloudy;
Jungfernstieg, Hamburg;2019-07-20 14:00:00 +0200;Saturday;4682;29;cloudy;
Jungfernstieg, Hamburg;2019-07-20 15:00:00 +0200;Saturday;4723;28;cloudy;
Jungfernstieg, Hamburg;2019-07-20 16:00:00 +0200;Saturday;4914;30;cloudy;
Jungfernstieg, Hamburg;2019-07-20 17:00:00 +0200;Saturday;1304;22;rain;
Jungfernstieg, Hamburg;2019-07-20 18:00:00 +0200;Saturday;1794;18;rain;
Jungfernstieg, Hamburg;2019-07-20 19:00:00 +0200;Saturday;1635;18;rain;
Jungfernstieg, Hamburg;2019-07-20 20:00:00 +0200;Saturday;677;17;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-20 21:00:00 +0200;Saturday;360;17;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-20 22:00:00 +0200;Saturday;384;17;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-20 23:00:00 +0200;Saturday;282;17;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-21 00:00:00 +0200;Sunday;167;17;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-21 01:00:00 +0200;Sunday;96;17;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-21 02:00:00 +0200;Sunday;79;17;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-21 03:00:00 +0200;Sunday;28;17;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-21 04:00:00 +0200;Sunday;20;16;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-21 05:00:00 +0200;Sunday;34;15;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-21 06:00:00 +0200;Sunday;14;16;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-21 07:00:00 +0200;Sunday;41;16;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-21 08:00:00 +0200;Sunday;116;17;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-21 09:00:00 +0200;Sunday;215;19;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-21 10:00:00 +0200;Sunday;450;20;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-21 11:00:00 +0200;Sunday;637;21;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-21 12:00:00 +0200;Sunday;821;22;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-21 13:00:00 +0200;Sunday;964;22;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-21 14:00:00 +0200;Sunday;981;24;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-21 15:00:00 +0200;Sunday;1126;22;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-21 16:00:00 +0200;Sunday;1187;23;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-21 17:00:00 +0200;Sunday;1128;22;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-21 18:00:00 +0200;Sunday;837;21;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-21 19:00:00 +0200;Sunday;737;21;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-21 20:00:00 +0200;Sunday;541;20;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-21 21:00:00 +0200;Sunday;373;19;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-21 22:00:00 +0200;Sunday;302;18;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-21 23:00:00 +0200;Sunday;124;16;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-22 00:00:00 +0200;Monday;48;15;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-22 01:00:00 +0200;Monday;32;14;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-22 02:00:00 +0200;Monday;22;13;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-22 03:00:00 +0200;Monday;18;13;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-22 04:00:00 +0200;Monday;28;13;cloudy;
Jungfernstieg, Hamburg;2019-07-22 05:00:00 +0200;Monday;110;12;cloudy;
Jungfernstieg, Hamburg;2019-07-22 06:00:00 +0200;Monday;181;12;cloudy;
Jungfernstieg, Hamburg;2019-07-22 07:00:00 +0200;Monday;498;14;cloudy;
Jungfernstieg, Hamburg;2019-07-22 08:00:00 +0200;Monday;1113;16;cloudy;
Jungfernstieg, Hamburg;2019-07-22 09:00:00 +0200;Monday;1377;17;cloudy;
Jungfernstieg, Hamburg;2019-07-22 10:00:00 +0200;Monday;1887;18;cloudy;
Jungfernstieg, Hamburg;2019-07-22 11:00:00 +0200;Monday;2653;18;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-22 12:00:00 +0200;Monday;3731;19;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-22 13:00:00 +0200;Monday;4018;20;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-22 14:00:00 +0200;Monday;3981;20;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-22 15:00:00 +0200;Monday;3850;22;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-22 16:00:00 +0200;Monday;3877;22;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-22 17:00:00 +0200;Monday;3877;23;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-22 18:00:00 +0200;Monday;3358;24;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-22 19:00:00 +0200;Monday;2201;23;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-22 20:00:00 +0200;Monday;942;23;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-22 21:00:00 +0200;Monday;483;22;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-22 22:00:00 +0200;Monday;326;20;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-22 23:00:00 +0200;Monday;173;19;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-23 00:00:00 +0200;Tuesday;84;18;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-23 01:00:00 +0200;Tuesday;76;17;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-23 02:00:00 +0200;Tuesday;31;17;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-23 03:00:00 +0200;Tuesday;8;17;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-23 04:00:00 +0200;Tuesday;21;16;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-23 05:00:00 +0200;Tuesday;81;16;clear-night;
Jungfernstieg, Hamburg;2019-07-23 06:00:00 +0200;Tuesday;200;16;clear-day;
Jungfernstieg, Hamburg;2019-07-23 07:00:00 +0200;Tuesday;545;17;clear-day;
Jungfernstieg, Hamburg;2019-07-23 08:00:00 +0200;Tuesday;1091;19;clear-day;
Jungfernstieg, Hamburg;2019-07-23 09:00:00 +0200;Tuesday;1386;21;clear-day;
Jungfernstieg, Hamburg;2019-07-23 10:00:00 +0200;Tuesday;1606;23;clear-day;
Jungfernstieg, Hamburg;2019-07-23 11:00:00 +0200;Tuesday;2296;24;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-23 12:00:00 +0200;Tuesday;3318;26;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-23 13:00:00 +0200;Tuesday;3534;27;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-23 14:00:00 +0200;Tuesday;3338;28;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-23 15:00:00 +0200;Tuesday;3522;28;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-23 16:00:00 +0200;Tuesday;3813;28;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-23 17:00:00 +0200;Tuesday;3888;29;clear-day;
Jungfernstieg, Hamburg;2019-07-23 18:00:00 +0200;Tuesday;3305;29;clear-day;
Jungfernstieg, Hamburg;2019-07-23 19:00:00 +0200;Tuesday;2238;29;clear-day;
Jungfernstieg, Hamburg;2019-07-23 20:00:00 +0200;Tuesday;1113;28;clear-day;
Jungfernstieg, Hamburg;2019-07-23 21:00:00 +0200;Tuesday;577;27;clear-day;
Jungfernstieg, Hamburg;2019-07-23 22:00:00 +0200;Tuesday;359;25;clear-night;
Jungfernstieg, Hamburg;2019-07-23 23:00:00 +0200;Tuesday;248;24;clear-night;
Jungfernstieg, Hamburg;2019-07-24 00:00:00 +0200;Wednesday;85;22;clear-night;
Jungfernstieg, Hamburg;2019-07-24 01:00:00 +0200;Wednesday;62;22;clear-night;
Jungfernstieg, Hamburg;2019-07-24 02:00:00 +0200;Wednesday;15;21;clear-night;
Jungfernstieg, Hamburg;2019-07-24 03:00:00 +0200;Wednesday;5;21;clear-night;
Jungfernstieg, Hamburg;2019-07-24 04:00:00 +0200;Wednesday;40;20;clear-night;
Jungfernstieg, Hamburg;2019-07-24 05:00:00 +0200;Wednesday;82;20;partly-cloudy-night;
Jungfernstieg, Hamburg;2019-07-24 06:00:00 +0200;Wednesday;196;19;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-24 07:00:00 +0200;Wednesday;525;21;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-24 08:00:00 +0200;Wednesday;1043;23;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-24 09:00:00 +0200;Wednesday;1393;24;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-24 10:00:00 +0200;Wednesday;1590;26;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-24 11:00:00 +0200;Wednesday;2247;27;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-24 12:00:00 +0200;Wednesday;3117;29;partly-cloudy-day;
Jungfernstieg, Hamburg;2019-07-24 13:00:00 +0200;Wednesday;3401;30;partly-cloudy-day;
